----------------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------------
Mod name, Registry name, Item ID, Display name, Tags
Minecraft, minecraft:iron_ingot, 530, Iron Ingot, forge:beacon_payment, forge:ingots, forge:ingots/iron
Minecraft, minecraft:iron_leggings, 573, Iron Leggings, 
Minecraft, minecraft:iron_nugget, 838, Iron Nugget, forge:nuggets, forge:nuggets/iron
Minecraft, minecraft:iron_ore, 30, Iron Ore, forge:ores, forge:ores/iron
Minecraft, minecraft:iron_pickaxe, 521, Iron Pickaxe, 
Minecraft, minecraft:iron_shovel, 520, Iron Shovel, 
Minecraft, minecraft:iron_sword, 532, Iron Sword, 
Minecraft, minecraft:iron_trapdoor, 298, Iron Trapdoor, minecraft:trapdoors
Minecraft, minecraft:item_frame, 761, Item Frame, 
Minecraft, minecraft:jack_o_lantern, 192, Jack o'Lantern, 
Minecraft, minecraft:jigsaw, 516, Jigsaw Block, 
Minecraft, minecraft:jukebox, 180, Jukebox, 
Minecraft, minecraft:jungle_boat, 833, Jungle Boat, minecraft:boats
Minecraft, minecraft:jungle_button, 262, Jungle Button, minecraft:buttons, minecraft:wooden_buttons
Minecraft, minecraft:jungle_door, 510, Jungle Door, minecraft:doors, minecraft:wooden_doors
Minecraft, minecraft:jungle_fence, 184, Jungle Fence, forge:fences, forge:fences/wooden, minecraft:fences, minecraft:wooden_fences
Minecraft, minecraft:jungle_fence_gate, 219, Jungle Fence Gate, forge:fence_gates, forge:fence_gates/wooden
Minecraft, minecraft:jungle_leaves, 59, Jungle Leaves, minecraft:leaves
Minecraft, minecraft:jungle_log, 35, Jungle Log, minecraft:jungle_logs, minecraft:logs
Minecraft, minecraft:jungle_planks, 16, Jungle Planks, minecraft:planks
Minecraft, minecraft:jungle_pressure_plate, 169, Jungle Pressure Plate, minecraft:wooden_pressure_plates
Minecraft, minecraft:jungle_sapling, 22, Jungle Sapling, minecraft:saplings
Minecraft, minecraft:jungle_sign, 592, Jungle Sign, minecraft:signs
Minecraft, minecraft:jungle_slab, 118, Jungle Slab, minecraft:slabs, minecraft:wooden_slabs
Minecraft, minecraft:jungle_stairs, 242, Jungle Stairs, minecraft:stairs, minecraft:wooden_stairs
Minecraft, minecraft:jungle_trapdoor, 196, Jungle Trapdoor, minecraft:trapdoors, minecraft:wooden_trapdoors
Minecraft, minecraft:jungle_wood, 53, Jungle Wood, minecraft:jungle_logs, minecraft:logs
Minecraft, minecraft:kelp, 612, Kelp, aquaculture:tackle_box_green
Minecraft, minecraft:knowledge_book, 839, Knowledge Book, inspirations:books
Minecraft, minecraft:ladder, 161, Ladder, quark:ladders
Minecraft, minecraft:lantern, 875, Lantern, 
Minecraft, minecraft:lapis_block, 66, Lapis Lazuli Block, forge:storage_blocks, forge:storage_blocks/lapis
Minecraft, minecraft:lapis_lazuli, 635, Lapis Lazuli, forge:gems, forge:gems/lapis
Minecraft, minecraft:lapis_ore, 65, Lapis Lazuli Ore, forge:ores, forge:ores/lapis
Minecraft, minecraft:large_fern, 328, Large Fern, 
Minecraft, minecraft:lava_bucket, 597, Lava Bucket, inspirations:fluid_containers
Minecraft, minecraft:lead, 797, Lead, 
Minecraft, minecraft:leather, 603, Leather, forge:leather
Minecraft, minecraft:leather_boots, 566, Leather Boots, 
Minecraft, minecraft:leather_chestplate, 564, Leather Tunic, 
Minecraft, minecraft:leather_helmet, 563, Leather Cap, 
Minecraft, minecraft:leather_horse_armor, 796, Leather Horse Armor, 
Minecraft, minecraft:leather_leggings, 565, Leather Pants, 
Minecraft, minecraft:lectern, 871, Lectern, 
Minecraft, minecraft:lever, 164, Lever, 
Minecraft, minecraft:light_blue_banner, 805, Light Blue Banner, minecraft:banners
Minecraft, minecraft:light_blue_bed, 657, Light Blue Bed, minecraft:beds
Minecraft, minecraft:light_blue_carpet, 303, Light Blue Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:light_blue_concrete, 416, Light Blue Concrete, 
Minecraft, minecraft:light_blue_concrete_powder, 432, Light Blue Concrete Powder, 
Minecraft, minecraft:light_blue_dye, 643, Light Blue Dye, forge:dyes, forge:dyes/light_blue
Minecraft, minecraft:light_blue_glazed_terracotta, 400, Light Blue Glazed Terracotta, 
Minecraft, minecraft:light_blue_shulker_box, 384, Light Blue Shulker Box, 
Minecraft, minecraft:light_blue_stained_glass, 332, Light Blue Stained Glass, forge:glass, forge:glass/light_blue, forge:stained_glass
Minecraft, minecraft:light_blue_stained_glass_pane, 348, Light Blue Stained Glass Pane, forge:glass_panes, forge:glass_panes/light_blue, forge:stained_glass_panes
Minecraft, minecraft:light_blue_terracotta, 284, Light Blue Terracotta, 
Minecraft, minecraft:light_blue_wool, 85, Light Blue Wool, minecraft:wool
Minecraft, minecraft:light_gray_banner, 810, Light Gray Banner, minecraft:banners
Minecraft, minecraft:light_gray_bed, 662, Light Gray Bed, minecraft:beds
Minecraft, minecraft:light_gray_carpet, 308, Light Gray Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:light_gray_concrete, 421, Light Gray Concrete, 
Minecraft, minecraft:light_gray_concrete_powder, 437, Light Gray Concrete Powder, 
Minecraft, minecraft:light_gray_dye, 638, Light Gray Dye, forge:dyes, forge:dyes/light_gray
Minecraft, minecraft:light_gray_glazed_terracotta, 405, Light Gray Glazed Terracotta, 
Minecraft, minecraft:light_gray_shulker_box, 389, Light Gray Shulker Box, 
Minecraft, minecraft:light_gray_stained_glass, 337, Light Gray Stained Glass, forge:glass, forge:glass/light_gray, forge:stained_glass
Minecraft, minecraft:light_gray_stained_glass_pane, 353, Light Gray Stained Glass Pane, forge:glass_panes, forge:glass_panes/light_gray, forge:stained_glass_panes
Minecraft, minecraft:light_gray_terracotta, 289, Light Gray Terracotta, 
Minecraft, minecraft:light_gray_wool, 90, Light Gray Wool, minecraft:wool
Minecraft, minecraft:light_weighted_pressure_plate, 269, Light Weighted Pressure Plate, 
Minecraft, minecraft:lilac, 324, Lilac, minecraft:flowers, minecraft:tall_flowers
Minecraft, minecraft:lily_of_the_valley, 109, Lily of the Valley, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:lily_pad, 225, Lily Pad, 
Minecraft, minecraft:lime_banner, 807, Lime Banner, minecraft:banners
Minecraft, minecraft:lime_bed, 659, Lime Bed, minecraft:beds
Minecraft, minecraft:lime_carpet, 305, Lime Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:lime_concrete, 418, Lime Concrete, 
Minecraft, minecraft:lime_concrete_powder, 434, Lime Concrete Powder, 
Minecraft, minecraft:lime_dye, 641, Lime Dye, forge:dyes, forge:dyes/lime
Minecraft, minecraft:lime_glazed_terracotta, 402, Lime Glazed Terracotta, 
Minecraft, minecraft:lime_shulker_box, 386, Lime Shulker Box, 
Minecraft, minecraft:lime_stained_glass, 334, Lime Stained Glass, forge:glass, forge:glass/lime, forge:stained_glass
Minecraft, minecraft:lime_stained_glass_pane, 350, Lime Stained Glass Pane, forge:glass_panes, forge:glass_panes/lime, forge:stained_glass_panes
Minecraft, minecraft:lime_terracotta, 286, Lime Terracotta, 
Minecraft, minecraft:lime_wool, 87, Lime Wool, minecraft:wool
Minecraft, minecraft:lingering_potion, 828, Lingering Uncraftable Potion, inspirations:cauldron_recipes
Minecraft, minecraft:llama_spawn_egg, 718, Llama Spawn Egg, 
Minecraft, minecraft:loom, 859, Loom, 
Minecraft, minecraft:magenta_banner, 804, Magenta Banner, minecraft:banners
Minecraft, minecraft:magenta_bed, 656, Magenta Bed, minecraft:beds
Minecraft, minecraft:magenta_carpet, 302, Magenta Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:magenta_concrete, 415, Magenta Concrete, 
Minecraft, minecraft:magenta_concrete_powder, 431, Magenta Concrete Powder, 
Minecraft, minecraft:magenta_dye, 644, Magenta Dye, forge:dyes, forge:dyes/magenta
Minecraft, minecraft:magenta_glazed_terracotta, 399, Magenta Glazed Terracotta, 
Minecraft, minecraft:magenta_shulker_box, 383, Magenta Shulker Box, 
Minecraft, minecraft:magenta_stained_glass, 331, Magenta Stained Glass, forge:glass, forge:glass/magenta, forge:stained_glass
Minecraft, minecraft:magenta_stained_glass_pane, 347, Magenta Stained Glass Pane, forge:glass_panes, forge:glass_panes/magenta, forge:stained_glass_panes
Minecraft, minecraft:magenta_terracotta, 283, Magenta Terracotta, 
Minecraft, minecraft:magenta_wool, 84, Magenta Wool, minecraft:wool
Minecraft, minecraft:magma_block, 374, Magma Block, 
Minecraft, minecraft:magma_cream, 692, Magma Cream, 
Minecraft, minecraft:magma_cube_spawn_egg, 719, Magma Cube Spawn Egg, 
Minecraft, minecraft:map, 767, Empty Map, 
Minecraft, minecraft:melon, 214, Melon, 
Minecraft, minecraft:melon_seeds, 676, Melon Seeds, forge:seeds, forge:seeds/melon
Minecraft, minecraft:melon_slice, 673, Melon Slice, 
Minecraft, minecraft:milk_bucket, 604, Milk Bucket, inspirations:fluid_containers
Minecraft, minecraft:minecart, 598, Minecart, 
Minecraft, minecraft:mojang_banner_pattern, 863, Banner Pattern, 
Minecraft, minecraft:mooshroom_spawn_egg, 720, Mooshroom Spawn Egg, 
Minecraft, minecraft:mossy_cobblestone, 144, Mossy Cobblestone, forge:cobblestone, quark:stone_tool_materials
Minecraft, minecraft:mossy_cobblestone_slab, 496, Mossy Cobblestone Slab, minecraft:slabs
Minecraft, minecraft:mossy_cobblestone_stairs, 482, Mossy Cobblestone Stairs, minecraft:stairs
Minecraft, minecraft:mossy_cobblestone_wall, 246, Mossy Cobblestone Wall, minecraft:walls
Minecraft, minecraft:mossy_stone_brick_slab, 494, Mossy Stone Brick Slab, minecraft:slabs
Minecraft, minecraft:mossy_stone_brick_stairs, 480, Mossy Stone Brick Stairs, minecraft:stairs
Minecraft, minecraft:mossy_stone_brick_wall, 250, Mossy Stone Brick Wall, minecraft:walls
Minecraft, minecraft:mossy_stone_bricks, 206, Mossy Stone Bricks, minecraft:stone_bricks
Minecraft, minecraft:mule_spawn_egg, 721, Mule Spawn Egg, 
Minecraft, minecraft:mushroom_stem, 211, Mushroom Stem, 
Minecraft, minecraft:mushroom_stew, 547, Mushroom Stew, inspirations:cauldron_recipes
Minecraft, minecraft:music_disc_11, 851, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_13, 841, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_blocks, 843, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_cat, 842, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_chirp, 844, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_far, 845, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_mall, 846, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_mellohi, 847, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_stal, 848, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_strad, 849, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_wait, 852, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_ward, 850, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:mutton, 800, Raw Mutton, 
Minecraft, minecraft:mycelium, 224, Mycelium, 
Minecraft, minecraft:name_tag, 798, Name Tag, 
Minecraft, minecraft:nautilus_shell, 855, Nautilus Shell, 
Minecraft, minecraft:nether_brick, 781, Nether Brick, forge:ingots, forge:ingots/nether_brick
Minecraft, minecraft:nether_brick_fence, 227, Nether Brick Fence, forge:fences, forge:fences/nether_brick, minecraft:fences
Minecraft, minecraft:nether_brick_slab, 129, Nether Brick Slab, minecraft:slabs
Minecraft, minecraft:nether_brick_stairs, 228, Nether Brick Stairs, minecraft:stairs
Minecraft, minecraft:nether_brick_wall, 253, Nether Brick Wall, minecraft:walls
Minecraft, minecraft:nether_bricks, 226, Nether Bricks, 
Minecraft, minecraft:nether_quartz_ore, 273, Nether Quartz Ore, forge:ores, forge:ores/quartz
Minecraft, minecraft:nether_star, 776, Nether Star, forge:nether_stars
Minecraft, minecraft:nether_wart, 686, Nether Wart, forge:crops, forge:crops/nether_wart
Minecraft, minecraft:nether_wart_block, 375, Nether Wart Block, 
Minecraft, minecraft:netherrack, 189, Netherrack, forge:netherrack
Minecraft, minecraft:note_block, 71, Note Block, 
Minecraft, minecraft:oak_boat, 602, Oak Boat, minecraft:boats
Minecraft, minecraft:oak_button, 259, Oak Button, minecraft:buttons, minecraft:wooden_buttons
Minecraft, minecraft:oak_door, 507, Oak Door, minecraft:doors, minecraft:wooden_doors
Minecraft, minecraft:oak_fence, 181, Oak Fence, forge:fences, forge:fences/wooden, minecraft:fences, minecraft:wooden_fences
Minecraft, minecraft:oak_fence_gate, 216, Oak Fence Gate, forge:fence_gates, forge:fence_gates/wooden
Minecraft, minecraft:oak_leaves, 56, Oak Leaves, minecraft:leaves
Minecraft, minecraft:oak_log, 32, Oak Log, minecraft:logs, minecraft:oak_logs
Minecraft, minecraft:oak_planks, 13, Oak Planks, minecraft:planks
Minecraft, minecraft:oak_pressure_plate, 166, Oak Pressure Plate, minecraft:wooden_pressure_plates
Minecraft, minecraft:oak_sapling, 19, Oak Sapling, minecraft:saplings
Minecraft, minecraft:oak_sign, 589, Oak Sign, minecraft:signs
Minecraft, minecraft:oak_slab, 115, Oak Slab, minecraft:slabs, minecraft:wooden_slabs
Minecraft, minecraft:oak_stairs, 154, Oak Stairs, minecraft:stairs, minecraft:wooden_stairs
Minecraft, minecraft:oak_trapdoor, 193, Oak Trapdoor, minecraft:trapdoors, minecraft:wooden_trapdoors
Minecraft, minecraft:oak_wood, 50, Oak Wood, minecraft:logs, minecraft:oak_logs
Minecraft, minecraft:observer, 379, Observer, 
Minecraft, minecraft:obsidian, 145, Obsidian, forge:obsidian
Minecraft, minecraft:ocelot_spawn_egg, 722, Ocelot Spawn Egg, 
Minecraft, minecraft:orange_banner, 803, Orange Banner, minecraft:banners
Minecraft, minecraft:orange_bed, 655, Orange Bed, minecraft:beds
Minecraft, minecraft:orange_carpet, 301, Orange Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:orange_concrete, 414, Orange Concrete, 
Minecraft, minecraft:orange_concrete_powder, 430, Orange Concrete Powder, 
Minecraft, minecraft:orange_dye, 645, Orange Dye, forge:dyes, forge:dyes/orange
Minecraft, minecraft:orange_glazed_terracotta, 398, Orange Glazed Terracotta, 
Minecraft, minecraft:orange_shulker_box, 382, Orange Shulker Box, 
Minecraft, minecraft:orange_stained_glass, 330, Orange Stained Glass, forge:glass, forge:glass/orange, forge:stained_glass
Minecraft, minecraft:orange_stained_glass_pane, 346, Orange Stained Glass Pane, forge:glass_panes, forge:glass_panes/orange, forge:stained_glass_panes
Minecraft, minecraft:orange_terracotta, 282, Orange Terracotta, 
Minecraft, minecraft:orange_tulip, 104, Orange Tulip, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:orange_wool, 83, Orange Wool, minecraft:wool
Minecraft, minecraft:oxeye_daisy, 107, Oxeye Daisy, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:packed_ice, 318, Packed Ice, 
Minecraft, minecraft:painting, 586, Painting, 
Minecraft, minecraft:panda_spawn_egg, 723, Panda Spawn Egg, 
Minecraft, minecraft:paper, 615, Paper, 
Minecraft, minecraft:parrot_spawn_egg, 724, Parrot Spawn Egg, 
Minecraft, minecraft:peony, 326, Peony, minecraft:flowers, minecraft:tall_flowers
Minecraft, minecraft:petrified_oak_slab, 125, Petrified Oak Slab, minecraft:slabs
Minecraft, minecraft:phantom_membrane, 854, Phantom Membrane, 
Minecraft, minecraft:phantom_spawn_egg, 725, Phantom Spawn Egg, 
Minecraft, minecraft:pig_spawn_egg, 726, Pig Spawn Egg, 
Minecraft, minecraft:pillager_spawn_egg, 727, Pillager Spawn Egg, 
Minecraft, minecraft:pink_banner, 808, Pink Banner, minecraft:banners
Minecraft, minecraft:pink_bed, 660, Pink Bed, minecraft:beds
Minecraft, minecraft:pink_carpet, 306, Pink Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:pink_concrete, 419, Pink Concrete, 
Minecraft, minecraft:pink_concrete_powder, 435, Pink Concrete Powder, 
Minecraft, minecraft:pink_dye, 640, Pink Dye, forge:dyes, forge:dyes/pink
Minecraft, minecraft:pink_glazed_terracotta, 403, Pink Glazed Terracotta, 
Minecraft, minecraft:pink_shulker_box, 387, Pink Shulker Box, 
Minecraft, minecraft:pink_stained_glass, 335, Pink Stained Glass, forge:glass, forge:glass/pink, forge:stained_glass
Minecraft, minecraft:pink_stained_glass_pane, 351, Pink Stained Glass Pane, forge:glass_panes, forge:glass_panes/pink, forge:stained_glass_panes
Minecraft, minecraft:pink_terracotta, 287, Pink Terracotta, 
Minecraft, minecraft:pink_tulip, 106, Pink Tulip, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:pink_wool, 88, Pink Wool, minecraft:wool
Minecraft, minecraft:piston, 81, Piston, 
Minecraft, minecraft:player_head, 771, Player Head, forge:heads
Minecraft, minecraft:podzol, 11, Podzol, 
Minecraft, minecraft:poisonous_potato, 766, Poisonous Potato, 
Minecraft, minecraft:polar_bear_spawn_egg, 728, Polar Bear Spawn Egg, 
Minecraft, minecraft:polished_andesite, 7, Polished Andesite, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:polished_andesite_slab, 503, Polished Andesite Slab, minecraft:slabs
Minecraft, minecraft:polished_andesite_stairs, 490, Polished Andesite Stairs, minecraft:stairs
Minecraft, minecraft:polished_diorite, 5, Polished Diorite, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:polished_diorite_slab, 495, Polished Diorite Slab, minecraft:slabs
Minecraft, minecraft:polished_diorite_stairs, 481, Polished Diorite Stairs, minecraft:stairs
Minecraft, minecraft:polished_granite, 3, Polished Granite, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:polished_granite_slab, 492, Polished Granite Slab, minecraft:slabs
Minecraft, minecraft:polished_granite_stairs, 478, Polished Granite Stairs, minecraft:stairs
Minecraft, minecraft:popped_chorus_fruit, 820, Popped Chorus Fruit, 
Minecraft, minecraft:poppy, 99, Poppy, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:porkchop, 584, Raw Porkchop, 
Minecraft, minecraft:potato, 764, Potato, forge:crops, forge:crops/potato
Minecraft, minecraft:potion, 687, Uncraftable Potion, inspirations:cauldron_recipes
Minecraft, minecraft:powered_rail, 72, Powered Rail, minecraft:rails
Minecraft, minecraft:prismarine, 361, Prismarine, 
Minecraft, minecraft:prismarine_brick_slab, 135, Prismarine Brick Slab, minecraft:slabs
Minecraft, minecraft:prismarine_brick_stairs, 365, Prismarine Brick Stairs, minecraft:stairs
Minecraft, minecraft:prismarine_bricks, 362, Prismarine Bricks, 
Minecraft, minecraft:prismarine_crystals, 786, Prismarine Crystals, forge:gems, forge:gems/prismarine
Minecraft, minecraft:prismarine_shard, 785, Prismarine Shard, forge:dusts, forge:dusts/prismarine
Minecraft, minecraft:prismarine_slab, 134, Prismarine Slab, minecraft:slabs
Minecraft, minecraft:prismarine_stairs, 364, Prismarine Stairs, minecraft:stairs
Minecraft, minecraft:prismarine_wall, 248, Prismarine Wall, minecraft:walls
Minecraft, minecraft:pufferfish, 628, Pufferfish, minecraft:fishes
Minecraft, minecraft:pufferfish_bucket, 605, Bucket of Pufferfish, 
Minecraft, minecraft:pufferfish_spawn_egg, 729, Pufferfish Spawn Egg, 
Minecraft, minecraft:pumpkin, 187, Pumpkin, 
Minecraft, minecraft:pumpkin_pie, 777, Pumpkin Pie, 
Minecraft, minecraft:pumpkin_seeds, 675, Pumpkin Seeds, forge:seeds, forge:seeds/pumpkin
Minecraft, minecraft:purple_banner, 812, Purple Banner, minecraft:banners
Minecraft, minecraft:purple_bed, 664, Purple Bed, minecraft:beds
Minecraft, minecraft:purple_carpet, 310, Purple Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:purple_concrete, 423, Purple Concrete, 
Minecraft, minecraft:purple_concrete_powder, 439, Purple Concrete Powder, 
Minecraft, minecraft:purple_dye, 636, Purple Dye, forge:dyes, forge:dyes/purple
Minecraft, minecraft:purple_glazed_terracotta, 407, Purple Glazed Terracotta, 
Minecraft, minecraft:purple_shulker_box, 391, Purple Shulker Box, 
Minecraft, minecraft:purple_stained_glass, 339, Purple Stained Glass, forge:glass, forge:glass/purple, forge:stained_glass
Minecraft, minecraft:purple_stained_glass_pane, 355, Purple Stained Glass Pane, forge:glass_panes, forge:glass_panes/purple, forge:stained_glass_panes
Minecraft, minecraft:purple_terracotta, 291, Purple Terracotta, 
Minecraft, minecraft:purple_wool, 92, Purple Wool, minecraft:wool
Minecraft, minecraft:purpur_block, 150, Purpur Block, 
Minecraft, minecraft:purpur_pillar, 151, Purpur Pillar, 
Minecraft, minecraft:purpur_slab, 133, Purpur Slab, minecraft:slabs
Minecraft, minecraft:purpur_stairs, 152, Purpur Stairs, minecraft:stairs
Minecraft, minecraft:quartz, 782, Nether Quartz, forge:gems, forge:gems/quartz
Minecraft, minecraft:quartz_block, 276, Block of Quartz, forge:storage_blocks, forge:storage_blocks/quartz
Minecraft, minecraft:quartz_pillar, 277, Quartz Pillar, 
Minecraft, minecraft:quartz_slab, 130, Quartz Slab, minecraft:slabs
Minecraft, minecraft:quartz_stairs, 278, Quartz Stairs, minecraft:stairs
Minecraft, minecraft:rabbit, 787, Raw Rabbit, 
Minecraft, minecraft:rabbit_foot, 790, Rabbit's Foot, 
Minecraft, minecraft:rabbit_hide, 791, Rabbit Hide, 
Minecraft, minecraft:rabbit_spawn_egg, 730, Rabbit Spawn Egg, 
Minecraft, minecraft:rabbit_stew, 789, Rabbit Stew, inspirations:cauldron_recipes
Minecraft, minecraft:rail, 162, Rail, minecraft:rails
Minecraft, minecraft:ravager_spawn_egg, 731, Ravager Spawn Egg, 
Minecraft, minecraft:red_banner, 816, Red Banner, minecraft:banners
Minecraft, minecraft:red_bed, 668, Red Bed, minecraft:beds
Minecraft, minecraft:red_carpet, 314, Red Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:red_concrete, 427, Red Concrete, 
Minecraft, minecraft:red_concrete_powder, 443, Red Concrete Powder, 
Minecraft, minecraft:red_dye, 632, Red Dye, forge:dyes, forge:dyes/red
Minecraft, minecraft:red_glazed_terracotta, 411, Red Glazed Terracotta, 
Minecraft, minecraft:red_mushroom, 112, Red Mushroom, forge:mushrooms
Minecraft, minecraft:red_mushroom_block, 210, Red Mushroom Block, 
Minecraft, minecraft:red_nether_brick_slab, 502, Red Nether Brick Slab, minecraft:slabs
Minecraft, minecraft:red_nether_brick_stairs, 489, Red Nether Brick Stairs, minecraft:stairs
Minecraft, minecraft:red_nether_brick_wall, 255, Red Nether Brick Wall, minecraft:walls
Minecraft, minecraft:red_nether_bricks, 376, Red Nether Bricks, 
Minecraft, minecraft:red_sand, 27, Red Sand, forge:sand, forge:sand/red, minecraft:sand
Minecraft, minecraft:red_sandstone, 368, Red Sandstone, forge:sandstone
Minecraft, minecraft:red_sandstone_slab, 131, Red Sandstone Slab, minecraft:slabs
Minecraft, minecraft:red_sandstone_stairs, 371, Red Sandstone Stairs, minecraft:stairs
Minecraft, minecraft:red_sandstone_wall, 249, Red Sandstone Wall, minecraft:walls
Minecraft, minecraft:red_shulker_box, 395, Red Shulker Box, 
Minecraft, minecraft:red_stained_glass, 343, Red Stained Glass, forge:glass, forge:glass/red, forge:stained_glass
Minecraft, minecraft:red_stained_glass_pane, 359, Red Stained Glass Pane, forge:glass_panes, forge:glass_panes/red, forge:stained_glass_panes
Minecraft, minecraft:red_terracotta, 295, Red Terracotta, 
Minecraft, minecraft:red_tulip, 103, Red Tulip, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:red_wool, 96, Red Wool, minecraft:wool
Minecraft, minecraft:redstone, 600, Redstone Dust, forge:dusts, forge:dusts/redstone
Minecraft, minecraft:redstone_block, 272, Block of Redstone, forge:storage_blocks, forge:storage_blocks/redstone
Minecraft, minecraft:redstone_lamp, 234, Redstone Lamp, 
Minecraft, minecraft:redstone_ore, 172, Redstone Ore, forge:ores, forge:ores/redstone
Minecraft, minecraft:redstone_torch, 173, Redstone Torch, 
Minecraft, minecraft:repeater, 513, Redstone Repeater, 
Minecraft, minecraft:repeating_command_block, 372, Repeating Command Block, 
Minecraft, minecraft:rose_bush, 325, Rose Bush, minecraft:flowers, minecraft:tall_flowers
Minecraft, minecraft:rotten_flesh, 681, Rotten Flesh, 
Minecraft, minecraft:saddle, 599, Saddle, 
Minecraft, minecraft:salmon, 626, Raw Salmon, minecraft:fishes
Minecraft, minecraft:salmon_bucket, 606, Bucket of Salmon, 
Minecraft, minecraft:salmon_spawn_egg, 732, Salmon Spawn Egg, 
Minecraft, minecraft:sand, 26, Sand, forge:sand, forge:sand/colorless, minecraft:sand
Minecraft, minecraft:sandstone, 68, Sandstone, forge:sandstone, quark:stone_tool_materials
Minecraft, minecraft:sandstone_slab, 123, Sandstone Slab, minecraft:slabs
Minecraft, minecraft:sandstone_stairs, 235, Sandstone Stairs, minecraft:stairs
Minecraft, minecraft:sandstone_wall, 256, Sandstone Wall, minecraft:walls
Minecraft, minecraft:scaffolding, 505, Scaffolding, 
Minecraft, minecraft:scute, 519, Scute, 
Minecraft, minecraft:sea_lantern, 367, Sea Lantern, 
Minecraft, minecraft:sea_pickle, 80, Sea Pickle, 
Minecraft, minecraft:seagrass, 79, Seagrass, 
Minecraft, minecraft:shears, 672, Shears, 
Minecraft, minecraft:sheep_spawn_egg, 733, Sheep Spawn Egg, 
Minecraft, minecraft:shield, 829, Shield, 
Minecraft, minecraft:shulker_box, 380, Shulker Box, 
Minecraft, minecraft:shulker_shell, 837, Shulker Shell, 
Minecraft, minecraft:shulker_spawn_egg, 734, Shulker Spawn Egg, 
Minecraft, minecraft:silverfish_spawn_egg, 735, Silverfish Spawn Egg, 
Minecraft, minecraft:skeleton_horse_spawn_egg, 737, Skeleton Horse Spawn Egg, 
Minecraft, minecraft:skeleton_skull, 769, Skeleton Skull, forge:heads
Minecraft, minecraft:skeleton_spawn_egg, 736, Skeleton Spawn Egg, 
Minecraft, minecraft:skull_banner_pattern, 862, Banner Pattern, 
Minecraft, minecraft:slime_ball, 617, Slimeball, forge:slimeballs
Minecraft, minecraft:slime_block, 321, Green Slime Block, quark:slime_blocks
Minecraft, minecraft:slime_spawn_egg, 738, Slime Spawn Egg, 
Minecraft, minecraft:smithing_table, 872, Smithing Table, 
Minecraft, minecraft:smoker, 866, Smoker, 
Minecraft, minecraft:smooth_quartz, 137, Smooth Quartz, 
Minecraft, minecraft:smooth_quartz_slab, 499, Smooth Quartz Slab, minecraft:slabs
Minecraft, minecraft:smooth_quartz_stairs, 486, Smooth Quartz Stairs, minecraft:stairs
Minecraft, minecraft:smooth_red_sandstone, 138, Smooth Red Sandstone, forge:sandstone
Minecraft, minecraft:smooth_red_sandstone_slab, 493, Smooth Red Sandstone Slab, minecraft:slabs
Minecraft, minecraft:smooth_red_sandstone_stairs, 479, Smooth Red Sandstone Stairs, minecraft:stairs
Minecraft, minecraft:smooth_sandstone, 139, Smooth Sandstone, forge:sandstone
Minecraft, minecraft:smooth_sandstone_slab, 498, Smooth Sandstone Slab, minecraft:slabs
Minecraft, minecraft:smooth_sandstone_stairs, 485, Smooth Sandstone Stairs, minecraft:stairs
