----------------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------------
Mod name, Registry name, Item ID, Display name, Tags
Minecraft, minecraft:cyan_banner, 811, Cyan Banner, minecraft:banners
Minecraft, minecraft:cyan_bed, 663, Cyan Bed, minecraft:beds
Minecraft, minecraft:cyan_carpet, 309, Cyan Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:cyan_concrete, 422, Cyan Concrete, 
Minecraft, minecraft:cyan_concrete_powder, 438, Cyan Concrete Powder, 
Minecraft, minecraft:cyan_dye, 637, Cyan Dye, forge:dyes, forge:dyes/cyan
Minecraft, minecraft:cyan_glazed_terracotta, 406, Cyan Glazed Terracotta, 
Minecraft, minecraft:cyan_shulker_box, 390, Cyan Shulker Box, 
Minecraft, minecraft:cyan_stained_glass, 338, Cyan Stained Glass, forge:glass, forge:glass/cyan, forge:stained_glass
Minecraft, minecraft:cyan_stained_glass_pane, 354, Cyan Stained Glass Pane, forge:glass_panes, forge:glass_panes/cyan, forge:stained_glass_panes
Minecraft, minecraft:cyan_terracotta, 290, Cyan Terracotta, 
Minecraft, minecraft:cyan_wool, 91, Cyan Wool, minecraft:wool
Minecraft, minecraft:damaged_anvil, 267, Damaged Anvil, minecraft:anvil
Minecraft, minecraft:dandelion, 98, Dandelion, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:dark_oak_boat, 835, Dark Oak Boat, minecraft:boats
Minecraft, minecraft:dark_oak_button, 264, Dark Oak Button, minecraft:buttons, minecraft:wooden_buttons
Minecraft, minecraft:dark_oak_door, 512, Dark Oak Door, minecraft:doors, minecraft:wooden_doors
Minecraft, minecraft:dark_oak_fence, 186, Dark Oak Fence, forge:fences, forge:fences/wooden, minecraft:fences, minecraft:wooden_fences
Minecraft, minecraft:dark_oak_fence_gate, 221, Dark Oak Fence Gate, forge:fence_gates, forge:fence_gates/wooden
Minecraft, minecraft:dark_oak_leaves, 61, Dark Oak Leaves, minecraft:leaves
Minecraft, minecraft:dark_oak_log, 37, Dark Oak Log, minecraft:dark_oak_logs, minecraft:logs
Minecraft, minecraft:dark_oak_planks, 18, Dark Oak Planks, minecraft:planks
Minecraft, minecraft:dark_oak_pressure_plate, 171, Dark Oak Pressure Plate, minecraft:wooden_pressure_plates
Minecraft, minecraft:dark_oak_sapling, 24, Dark Oak Sapling, minecraft:saplings
Minecraft, minecraft:dark_oak_sign, 594, Dark Oak Sign, minecraft:signs
Minecraft, minecraft:dark_oak_slab, 120, Dark Oak Slab, minecraft:slabs, minecraft:wooden_slabs
Minecraft, minecraft:dark_oak_stairs, 320, Dark Oak Stairs, minecraft:stairs, minecraft:wooden_stairs
Minecraft, minecraft:dark_oak_trapdoor, 198, Dark Oak Trapdoor, minecraft:trapdoors, minecraft:wooden_trapdoors
Minecraft, minecraft:dark_oak_wood, 55, Dark Oak Wood, minecraft:dark_oak_logs, minecraft:logs
Minecraft, minecraft:dark_prismarine, 363, Dark Prismarine, 
Minecraft, minecraft:dark_prismarine_slab, 136, Dark Prismarine Slab, minecraft:slabs
Minecraft, minecraft:dark_prismarine_stairs, 366, Dark Prismarine Stairs, minecraft:stairs
Minecraft, minecraft:daylight_detector, 271, Daylight Detector, 
Minecraft, minecraft:dead_brain_coral, 461, Dead Brain Coral, 
Minecraft, minecraft:dead_brain_coral_block, 447, Dead Brain Coral Block, 
Minecraft, minecraft:dead_brain_coral_fan, 472, Dead Brain Coral Fan, 
Minecraft, minecraft:dead_bubble_coral, 462, Dead Bubble Coral, 
Minecraft, minecraft:dead_bubble_coral_block, 448, Dead Bubble Coral Block, 
Minecraft, minecraft:dead_bubble_coral_fan, 473, Dead Bubble Coral Fan, 
Minecraft, minecraft:dead_bush, 78, Dead Bush, 
Minecraft, minecraft:dead_fire_coral, 463, Dead Fire Coral, 
Minecraft, minecraft:dead_fire_coral_block, 449, Dead Fire Coral Block, 
Minecraft, minecraft:dead_fire_coral_fan, 474, Dead Fire Coral Fan, 
Minecraft, minecraft:dead_horn_coral, 464, Dead Horn Coral, 
Minecraft, minecraft:dead_horn_coral_block, 450, Dead Horn Coral Block, 
Minecraft, minecraft:dead_horn_coral_fan, 475, Dead Horn Coral Fan, 
Minecraft, minecraft:dead_tube_coral, 465, Dead Tube Coral, 
Minecraft, minecraft:dead_tube_coral_block, 446, Dead Tube Coral Block, 
Minecraft, minecraft:dead_tube_coral_fan, 471, Dead Tube Coral Fan, 
Minecraft, minecraft:debug_stick, 840, Debug Stick, 
Minecraft, minecraft:detector_rail, 73, Detector Rail, minecraft:rails
Minecraft, minecraft:diamond, 529, Diamond, forge:beacon_payment, forge:gems, forge:gems/diamond
Minecraft, minecraft:diamond_axe, 544, Diamond Axe, 
Minecraft, minecraft:diamond_block, 157, Block of Diamond, forge:storage_blocks, forge:storage_blocks/diamond
Minecraft, minecraft:diamond_boots, 578, Diamond Boots, 
Minecraft, minecraft:diamond_chestplate, 576, Diamond Chestplate, 
Minecraft, minecraft:diamond_helmet, 575, Diamond Helmet, 
Minecraft, minecraft:diamond_hoe, 558, Diamond Hoe, 
Minecraft, minecraft:diamond_horse_armor, 795, Diamond Horse Armor, 
Minecraft, minecraft:diamond_leggings, 577, Diamond Leggings, 
Minecraft, minecraft:diamond_ore, 156, Diamond Ore, forge:ores, forge:ores/diamond
Minecraft, minecraft:diamond_pickaxe, 543, Diamond Pickaxe, 
Minecraft, minecraft:diamond_shovel, 542, Diamond Shovel, 
Minecraft, minecraft:diamond_sword, 541, Diamond Sword, 
Minecraft, minecraft:diorite, 4, Diorite, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:diorite_slab, 504, Diorite Slab, minecraft:slabs
Minecraft, minecraft:diorite_stairs, 491, Diorite Stairs, minecraft:stairs
Minecraft, minecraft:diorite_wall, 258, Diorite Wall, minecraft:walls
Minecraft, minecraft:dirt, 9, Dirt, 
Minecraft, minecraft:dispenser, 67, Dispenser, 
Minecraft, minecraft:dolphin_spawn_egg, 706, Dolphin Spawn Egg, 
Minecraft, minecraft:donkey_spawn_egg, 707, Donkey Spawn Egg, 
Minecraft, minecraft:dragon_breath, 824, Dragon's Breath, 
Minecraft, minecraft:dragon_egg, 233, Dragon Egg, 
Minecraft, minecraft:dragon_head, 774, Dragon Head, forge:heads
Minecraft, minecraft:dried_kelp, 674, Dried Kelp, 
Minecraft, minecraft:dried_kelp_block, 613, Dried Kelp Block, 
Minecraft, minecraft:dropper, 280, Dropper, 
Minecraft, minecraft:drowned_spawn_egg, 708, Drowned Spawn Egg, 
Minecraft, minecraft:egg, 620, Egg, forge:eggs
Minecraft, minecraft:elder_guardian_spawn_egg, 709, Elder Guardian Spawn Egg, 
Minecraft, minecraft:elytra, 830, Elytra, 
Minecraft, minecraft:emerald, 760, Emerald, forge:beacon_payment, forge:gems, forge:gems/emerald
Minecraft, minecraft:emerald_block, 239, Block of Emerald, forge:storage_blocks, forge:storage_blocks/emerald
Minecraft, minecraft:emerald_ore, 236, Emerald Ore, forge:ores, forge:ores/emerald
Minecraft, minecraft:enchanted_book, 780, Enchanted Book, forge:books, inspirations:books
Minecraft, minecraft:enchanted_golden_apple, 588, Enchanted Golden Apple, 
Minecraft, minecraft:enchanting_table, 229, Enchanting Table, 
Minecraft, minecraft:end_crystal, 818, End Crystal, 
Minecraft, minecraft:end_portal_frame, 230, End Portal Frame, 
Minecraft, minecraft:end_rod, 147, End Rod, 
Minecraft, minecraft:end_stone, 231, End Stone, forge:end_stones
Minecraft, minecraft:end_stone_brick_slab, 497, End Stone Brick Slab, minecraft:slabs
Minecraft, minecraft:end_stone_brick_stairs, 483, End Stone Brick Stairs, minecraft:stairs
Minecraft, minecraft:end_stone_brick_wall, 257, End Stone Brick Wall, minecraft:walls
Minecraft, minecraft:end_stone_bricks, 232, End Stone Bricks, 
Minecraft, minecraft:ender_chest, 237, Ender Chest, forge:chests, forge:chests/ender
Minecraft, minecraft:ender_eye, 695, Eye of Ender, 
Minecraft, minecraft:ender_pearl, 682, Ender Pearl, forge:ender_pearls
Minecraft, minecraft:enderman_spawn_egg, 710, Enderman Spawn Egg, 
Minecraft, minecraft:endermite_spawn_egg, 711, Endermite Spawn Egg, 
Minecraft, minecraft:evoker_spawn_egg, 712, Evoker Spawn Egg, 
Minecraft, minecraft:experience_bottle, 756, Bottle o' Enchanting, 
Minecraft, minecraft:farmland, 159, Farmland, 
Minecraft, minecraft:feather, 553, Feather, forge:feathers
Minecraft, minecraft:fermented_spider_eye, 690, Fermented Spider Eye, 
Minecraft, minecraft:fern, 77, Fern, 
Minecraft, minecraft:filled_map, 671, Map, 
Minecraft, minecraft:fire_charge, 757, Fire Charge, 
Minecraft, minecraft:fire_coral, 459, Fire Coral, 
Minecraft, minecraft:fire_coral_block, 454, Fire Coral Block, 
Minecraft, minecraft:fire_coral_fan, 469, Fire Coral Fan, 
Minecraft, minecraft:firework_rocket, 778, Firework Rocket, 
Minecraft, minecraft:firework_star, 779, Firework Star, 
Minecraft, minecraft:fishing_rod, 622, Fishing Rod, 
Minecraft, minecraft:fletching_table, 869, Fletching Table, 
Minecraft, minecraft:flint, 583, Flint, quark:stone_tool_materials
Minecraft, minecraft:flint_and_steel, 523, Flint and Steel, 
Minecraft, minecraft:flower_banner_pattern, 860, Banner Pattern, 
Minecraft, minecraft:flower_pot, 762, Flower Pot, 
Minecraft, minecraft:fox_spawn_egg, 713, Fox Spawn Egg, 
Minecraft, minecraft:furnace, 160, Furnace, 
Minecraft, minecraft:furnace_minecart, 619, Minecart with Furnace, 
Minecraft, minecraft:ghast_spawn_egg, 714, Ghast Spawn Egg, 
Minecraft, minecraft:ghast_tear, 684, Ghast Tear, 
Minecraft, minecraft:glass, 64, Glass, forge:glass, forge:glass/colorless
Minecraft, minecraft:glass_bottle, 688, Glass Bottle, inspirations:cauldron_recipes
Minecraft, minecraft:glass_pane, 213, Glass Pane, forge:glass_panes, forge:glass_panes/colorless
Minecraft, minecraft:glistering_melon_slice, 696, Glistering Melon Slice, 
Minecraft, minecraft:globe_banner_pattern, 864, Banner Pattern, 
Minecraft, minecraft:glowstone, 191, Glowstone, 
Minecraft, minecraft:glowstone_dust, 624, Glowstone Dust, forge:dusts, forge:dusts/glowstone
Minecraft, minecraft:gold_block, 113, Block of Gold, forge:storage_blocks, forge:storage_blocks/gold
Minecraft, minecraft:gold_ingot, 531, Gold Ingot, forge:beacon_payment, forge:ingots, forge:ingots/gold
Minecraft, minecraft:gold_nugget, 685, Gold Nugget, forge:nuggets, forge:nuggets/gold
Minecraft, minecraft:gold_ore, 29, Gold Ore, forge:ores, forge:ores/gold
Minecraft, minecraft:golden_apple, 587, Golden Apple, 
Minecraft, minecraft:golden_axe, 551, Golden Axe, 
Minecraft, minecraft:golden_boots, 582, Golden Boots, 
Minecraft, minecraft:golden_carrot, 768, Golden Carrot, 
Minecraft, minecraft:golden_chestplate, 580, Golden Chestplate, 
Minecraft, minecraft:golden_helmet, 579, Golden Helmet, 
Minecraft, minecraft:golden_hoe, 559, Golden Hoe, 
Minecraft, minecraft:golden_horse_armor, 794, Golden Horse Armor, 
Minecraft, minecraft:golden_leggings, 581, Golden Leggings, 
Minecraft, minecraft:golden_pickaxe, 550, Golden Pickaxe, 
Minecraft, minecraft:golden_shovel, 549, Golden Shovel, 
Minecraft, minecraft:golden_sword, 548, Golden Sword, 
Minecraft, minecraft:granite, 2, Granite, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:granite_slab, 500, Granite Slab, minecraft:slabs
Minecraft, minecraft:granite_stairs, 487, Granite Stairs, minecraft:stairs
Minecraft, minecraft:granite_wall, 251, Granite Wall, minecraft:walls
Minecraft, minecraft:grass, 76, Grass, 
Minecraft, minecraft:grass_block, 8, Grass Block, 
Minecraft, minecraft:grass_path, 322, Grass Path, 
Minecraft, minecraft:gravel, 28, Gravel, forge:gravel
Minecraft, minecraft:gray_banner, 809, Gray Banner, minecraft:banners
Minecraft, minecraft:gray_bed, 661, Gray Bed, minecraft:beds
Minecraft, minecraft:gray_carpet, 307, Gray Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:gray_concrete, 420, Gray Concrete, 
Minecraft, minecraft:gray_concrete_powder, 436, Gray Concrete Powder, 
Minecraft, minecraft:gray_dye, 639, Gray Dye, forge:dyes, forge:dyes/gray
Minecraft, minecraft:gray_glazed_terracotta, 404, Gray Glazed Terracotta, 
Minecraft, minecraft:gray_shulker_box, 388, Gray Shulker Box, 
Minecraft, minecraft:gray_stained_glass, 336, Gray Stained Glass, forge:glass, forge:glass/gray, forge:stained_glass
Minecraft, minecraft:gray_stained_glass_pane, 352, Gray Stained Glass Pane, forge:glass_panes, forge:glass_panes/gray, forge:stained_glass_panes
Minecraft, minecraft:gray_terracotta, 288, Gray Terracotta, 
Minecraft, minecraft:gray_wool, 89, Gray Wool, minecraft:wool
Minecraft, minecraft:green_banner, 815, Green Banner, minecraft:banners
Minecraft, minecraft:green_bed, 667, Green Bed, minecraft:beds
Minecraft, minecraft:green_carpet, 313, Green Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:green_concrete, 426, Green Concrete, 
Minecraft, minecraft:green_concrete_powder, 442, Green Concrete Powder, 
Minecraft, minecraft:green_dye, 633, Green Dye, aquaculture:tackle_box_green, forge:dyes, forge:dyes/green
Minecraft, minecraft:green_glazed_terracotta, 410, Green Glazed Terracotta, 
Minecraft, minecraft:green_shulker_box, 394, Green Shulker Box, 
Minecraft, minecraft:green_stained_glass, 342, Green Stained Glass, forge:glass, forge:glass/green, forge:stained_glass
Minecraft, minecraft:green_stained_glass_pane, 358, Green Stained Glass Pane, forge:glass_panes, forge:glass_panes/green, forge:stained_glass_panes
Minecraft, minecraft:green_terracotta, 294, Green Terracotta, 
Minecraft, minecraft:green_wool, 95, Green Wool, minecraft:wool
Minecraft, minecraft:grindstone, 870, Grindstone, 
Minecraft, minecraft:guardian_spawn_egg, 715, Guardian Spawn Egg, 
Minecraft, minecraft:gunpowder, 554, Gunpowder, forge:gunpowder
Minecraft, minecraft:hay_block, 299, Hay Bale, 
Minecraft, minecraft:heart_of_the_sea, 856, Heart of the Sea, 
Minecraft, minecraft:heavy_weighted_pressure_plate, 270, Heavy Weighted Pressure Plate, 
Minecraft, minecraft:honey_block, 882, Honey Block, 
Minecraft, minecraft:honey_bottle, 881, Honey Bottle, 
Minecraft, minecraft:honeycomb, 878, Honeycomb, 
Minecraft, minecraft:honeycomb_block, 883, Honeycomb Block, 
Minecraft, minecraft:hopper, 274, Hopper, 
Minecraft, minecraft:hopper_minecart, 784, Minecart with Hopper, 
Minecraft, minecraft:horn_coral, 460, Horn Coral, 
Minecraft, minecraft:horn_coral_block, 455, Horn Coral Block, 
Minecraft, minecraft:horn_coral_fan, 470, Horn Coral Fan, 
Minecraft, minecraft:horse_spawn_egg, 716, Horse Spawn Egg, 
Minecraft, minecraft:husk_spawn_egg, 717, Husk Spawn Egg, 
Minecraft, minecraft:ice, 176, Ice, 
Minecraft, minecraft:infested_chiseled_stone_bricks, 204, Infested Chiseled Stone Bricks, 
Minecraft, minecraft:infested_cobblestone, 200, Infested Cobblestone, forge:cobblestone, quark:stone_tool_materials
Minecraft, minecraft:infested_cracked_stone_bricks, 203, Infested Cracked Stone Bricks, 
Minecraft, minecraft:infested_mossy_stone_bricks, 202, Infested Mossy Stone Bricks, 
Minecraft, minecraft:infested_stone, 199, Infested Stone, forge:stone, quark:stone_tool_materials
Minecraft, minecraft:infested_stone_bricks, 201, Infested Stone Bricks, 
Minecraft, minecraft:ink_sac, 631, Ink Sac, 
Minecraft, minecraft:iron_axe, 522, Iron Axe, 
Minecraft, minecraft:iron_bars, 212, Iron Bars, 
Minecraft, minecraft:iron_block, 114, Block of Iron, forge:storage_blocks, forge:storage_blocks/iron
Minecraft, minecraft:iron_boots, 574, Iron Boots, 
Minecraft, minecraft:iron_chestplate, 572, Iron Chestplate, 
Minecraft, minecraft:iron_door, 506, Iron Door, minecraft:doors
Minecraft, minecraft:iron_helmet, 571, Iron Helmet, 
Minecraft, minecraft:iron_hoe, 557, Iron Hoe, 
Minecraft, minecraft:iron_horse_armor, 793, Iron Horse Armor, 
Minecraft, minecraft:iron_ingot, 530, Iron Ingot, forge:beacon_payment, forge:ingots, forge:ingots/iron
Minecraft, minecraft:iron_leggings, 573, Iron Leggings, 
Minecraft, minecraft:iron_nugget, 838, Iron Nugget, forge:nuggets, forge:nuggets/iron
Minecraft, minecraft:iron_ore, 30, Iron Ore, forge:ores, forge:ores/iron
Minecraft, minecraft:iron_pickaxe, 521, Iron Pickaxe, 
Minecraft, minecraft:iron_shovel, 520, Iron Shovel, 
Minecraft, minecraft:iron_sword, 532, Iron Sword, 
Minecraft, minecraft:iron_trapdoor, 298, Iron Trapdoor, minecraft:trapdoors
Minecraft, minecraft:item_frame, 761, Item Frame, 
Minecraft, minecraft:jack_o_lantern, 192, Jack o'Lantern, 
Minecraft, minecraft:jigsaw, 516, Jigsaw Block, 
Minecraft, minecraft:jukebox, 180, Jukebox, 
Minecraft, minecraft:jungle_boat, 833, Jungle Boat, minecraft:boats
Minecraft, minecraft:jungle_button, 262, Jungle Button, minecraft:buttons, minecraft:wooden_buttons
Minecraft, minecraft:jungle_door, 510, Jungle Door, minecraft:doors, minecraft:wooden_doors
Minecraft, minecraft:jungle_fence, 184, Jungle Fence, forge:fences, forge:fences/wooden, minecraft:fences, minecraft:wooden_fences
Minecraft, minecraft:jungle_fence_gate, 219, Jungle Fence Gate, forge:fence_gates, forge:fence_gates/wooden
Minecraft, minecraft:jungle_leaves, 59, Jungle Leaves, minecraft:leaves
Minecraft, minecraft:jungle_log, 35, Jungle Log, minecraft:jungle_logs, minecraft:logs
Minecraft, minecraft:jungle_planks, 16, Jungle Planks, minecraft:planks
Minecraft, minecraft:jungle_pressure_plate, 169, Jungle Pressure Plate, minecraft:wooden_pressure_plates
Minecraft, minecraft:jungle_sapling, 22, Jungle Sapling, minecraft:saplings
Minecraft, minecraft:jungle_sign, 592, Jungle Sign, minecraft:signs
Minecraft, minecraft:jungle_slab, 118, Jungle Slab, minecraft:slabs, minecraft:wooden_slabs
Minecraft, minecraft:jungle_stairs, 242, Jungle Stairs, minecraft:stairs, minecraft:wooden_stairs
Minecraft, minecraft:jungle_trapdoor, 196, Jungle Trapdoor, minecraft:trapdoors, minecraft:wooden_trapdoors
Minecraft, minecraft:jungle_wood, 53, Jungle Wood, minecraft:jungle_logs, minecraft:logs
Minecraft, minecraft:kelp, 612, Kelp, aquaculture:tackle_box_green
Minecraft, minecraft:knowledge_book, 839, Knowledge Book, inspirations:books
Minecraft, minecraft:ladder, 161, Ladder, quark:ladders
Minecraft, minecraft:lantern, 875, Lantern, 
Minecraft, minecraft:lapis_block, 66, Lapis Lazuli Block, forge:storage_blocks, forge:storage_blocks/lapis
Minecraft, minecraft:lapis_lazuli, 635, Lapis Lazuli, forge:gems, forge:gems/lapis
Minecraft, minecraft:lapis_ore, 65, Lapis Lazuli Ore, forge:ores, forge:ores/lapis
Minecraft, minecraft:large_fern, 328, Large Fern, 
Minecraft, minecraft:lava_bucket, 597, Lava Bucket, inspirations:fluid_containers
Minecraft, minecraft:lead, 797, Lead, 
Minecraft, minecraft:leather, 603, Leather, forge:leather
Minecraft, minecraft:leather_boots, 566, Leather Boots, 
Minecraft, minecraft:leather_chestplate, 564, Leather Tunic, 
Minecraft, minecraft:leather_helmet, 563, Leather Cap, 
Minecraft, minecraft:leather_horse_armor, 796, Leather Horse Armor, 
Minecraft, minecraft:leather_leggings, 565, Leather Pants, 
Minecraft, minecraft:lectern, 871, Lectern, 
Minecraft, minecraft:lever, 164, Lever, 
Minecraft, minecraft:light_blue_banner, 805, Light Blue Banner, minecraft:banners
Minecraft, minecraft:light_blue_bed, 657, Light Blue Bed, minecraft:beds
Minecraft, minecraft:light_blue_carpet, 303, Light Blue Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:light_blue_concrete, 416, Light Blue Concrete, 
Minecraft, minecraft:light_blue_concrete_powder, 432, Light Blue Concrete Powder, 
Minecraft, minecraft:light_blue_dye, 643, Light Blue Dye, forge:dyes, forge:dyes/light_blue
Minecraft, minecraft:light_blue_glazed_terracotta, 400, Light Blue Glazed Terracotta, 
Minecraft, minecraft:light_blue_shulker_box, 384, Light Blue Shulker Box, 
Minecraft, minecraft:light_blue_stained_glass, 332, Light Blue Stained Glass, forge:glass, forge:glass/light_blue, forge:stained_glass
Minecraft, minecraft:light_blue_stained_glass_pane, 348, Light Blue Stained Glass Pane, forge:glass_panes, forge:glass_panes/light_blue, forge:stained_glass_panes
Minecraft, minecraft:light_blue_terracotta, 284, Light Blue Terracotta, 
Minecraft, minecraft:light_blue_wool, 85, Light Blue Wool, minecraft:wool
Minecraft, minecraft:light_gray_banner, 810, Light Gray Banner, minecraft:banners
Minecraft, minecraft:light_gray_bed, 662, Light Gray Bed, minecraft:beds
Minecraft, minecraft:light_gray_carpet, 308, Light Gray Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:light_gray_concrete, 421, Light Gray Concrete, 
Minecraft, minecraft:light_gray_concrete_powder, 437, Light Gray Concrete Powder, 
Minecraft, minecraft:light_gray_dye, 638, Light Gray Dye, forge:dyes, forge:dyes/light_gray
Minecraft, minecraft:light_gray_glazed_terracotta, 405, Light Gray Glazed Terracotta, 
Minecraft, minecraft:light_gray_shulker_box, 389, Light Gray Shulker Box, 
Minecraft, minecraft:light_gray_stained_glass, 337, Light Gray Stained Glass, forge:glass, forge:glass/light_gray, forge:stained_glass
Minecraft, minecraft:light_gray_stained_glass_pane, 353, Light Gray Stained Glass Pane, forge:glass_panes, forge:glass_panes/light_gray, forge:stained_glass_panes
Minecraft, minecraft:light_gray_terracotta, 289, Light Gray Terracotta, 
Minecraft, minecraft:light_gray_wool, 90, Light Gray Wool, minecraft:wool
Minecraft, minecraft:light_weighted_pressure_plate, 269, Light Weighted Pressure Plate, 
Minecraft, minecraft:lilac, 324, Lilac, minecraft:flowers, minecraft:tall_flowers
Minecraft, minecraft:lily_of_the_valley, 109, Lily of the Valley, aquaculture:turtle_edible, minecraft:flowers, minecraft:small_flowers
Minecraft, minecraft:lily_pad, 225, Lily Pad, 
Minecraft, minecraft:lime_banner, 807, Lime Banner, minecraft:banners
Minecraft, minecraft:lime_bed, 659, Lime Bed, minecraft:beds
Minecraft, minecraft:lime_carpet, 305, Lime Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:lime_concrete, 418, Lime Concrete, 
Minecraft, minecraft:lime_concrete_powder, 434, Lime Concrete Powder, 
Minecraft, minecraft:lime_dye, 641, Lime Dye, forge:dyes, forge:dyes/lime
Minecraft, minecraft:lime_glazed_terracotta, 402, Lime Glazed Terracotta, 
Minecraft, minecraft:lime_shulker_box, 386, Lime Shulker Box, 
Minecraft, minecraft:lime_stained_glass, 334, Lime Stained Glass, forge:glass, forge:glass/lime, forge:stained_glass
Minecraft, minecraft:lime_stained_glass_pane, 350, Lime Stained Glass Pane, forge:glass_panes, forge:glass_panes/lime, forge:stained_glass_panes
Minecraft, minecraft:lime_terracotta, 286, Lime Terracotta, 
Minecraft, minecraft:lime_wool, 87, Lime Wool, minecraft:wool
Minecraft, minecraft:lingering_potion, 828, Lingering Uncraftable Potion, inspirations:cauldron_recipes
Minecraft, minecraft:llama_spawn_egg, 718, Llama Spawn Egg, 
Minecraft, minecraft:loom, 859, Loom, 
Minecraft, minecraft:magenta_banner, 804, Magenta Banner, minecraft:banners
Minecraft, minecraft:magenta_bed, 656, Magenta Bed, minecraft:beds
Minecraft, minecraft:magenta_carpet, 302, Magenta Carpet, inspirations:carpets, minecraft:carpets
Minecraft, minecraft:magenta_concrete, 415, Magenta Concrete, 
Minecraft, minecraft:magenta_concrete_powder, 431, Magenta Concrete Powder, 
Minecraft, minecraft:magenta_dye, 644, Magenta Dye, forge:dyes, forge:dyes/magenta
Minecraft, minecraft:magenta_glazed_terracotta, 399, Magenta Glazed Terracotta, 
Minecraft, minecraft:magenta_shulker_box, 383, Magenta Shulker Box, 
Minecraft, minecraft:magenta_stained_glass, 331, Magenta Stained Glass, forge:glass, forge:glass/magenta, forge:stained_glass
Minecraft, minecraft:magenta_stained_glass_pane, 347, Magenta Stained Glass Pane, forge:glass_panes, forge:glass_panes/magenta, forge:stained_glass_panes
Minecraft, minecraft:magenta_terracotta, 283, Magenta Terracotta, 
Minecraft, minecraft:magenta_wool, 84, Magenta Wool, minecraft:wool
Minecraft, minecraft:magma_block, 374, Magma Block, 
Minecraft, minecraft:magma_cream, 692, Magma Cream, 
Minecraft, minecraft:magma_cube_spawn_egg, 719, Magma Cube Spawn Egg, 
Minecraft, minecraft:map, 767, Empty Map, 
Minecraft, minecraft:melon, 214, Melon, 
Minecraft, minecraft:melon_seeds, 676, Melon Seeds, forge:seeds, forge:seeds/melon
Minecraft, minecraft:melon_slice, 673, Melon Slice, 
Minecraft, minecraft:milk_bucket, 604, Milk Bucket, inspirations:fluid_containers
Minecraft, minecraft:minecart, 598, Minecart, 
Minecraft, minecraft:mojang_banner_pattern, 863, Banner Pattern, 
Minecraft, minecraft:mooshroom_spawn_egg, 720, Mooshroom Spawn Egg, 
Minecraft, minecraft:mossy_cobblestone, 144, Mossy Cobblestone, forge:cobblestone, quark:stone_tool_materials
Minecraft, minecraft:mossy_cobblestone_slab, 496, Mossy Cobblestone Slab, minecraft:slabs
Minecraft, minecraft:mossy_cobblestone_stairs, 482, Mossy Cobblestone Stairs, minecraft:stairs
Minecraft, minecraft:mossy_cobblestone_wall, 246, Mossy Cobblestone Wall, minecraft:walls
Minecraft, minecraft:mossy_stone_brick_slab, 494, Mossy Stone Brick Slab, minecraft:slabs
Minecraft, minecraft:mossy_stone_brick_stairs, 480, Mossy Stone Brick Stairs, minecraft:stairs
Minecraft, minecraft:mossy_stone_brick_wall, 250, Mossy Stone Brick Wall, minecraft:walls
Minecraft, minecraft:mossy_stone_bricks, 206, Mossy Stone Bricks, minecraft:stone_bricks
Minecraft, minecraft:mule_spawn_egg, 721, Mule Spawn Egg, 
Minecraft, minecraft:mushroom_stem, 211, Mushroom Stem, 
Minecraft, minecraft:mushroom_stew, 547, Mushroom Stew, inspirations:cauldron_recipes
Minecraft, minecraft:music_disc_11, 851, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_13, 841, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_blocks, 843, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_cat, 842, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_chirp, 844, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_far, 845, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_mall, 846, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_mellohi, 847, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_stal, 848, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_strad, 849, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_wait, 852, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:music_disc_ward, 850, Music Disc, forge:music_discs, minecraft:music_discs
Minecraft, minecraft:mutton, 800, Raw Mutton, 
Minecraft, minecraft:mycelium, 224, Mycelium, 
Minecraft, minecraft:name_tag, 798, Name Tag, 
Minecraft, minecraft:nautilus_shell, 855, Nautilus Shell, 
Minecraft, minecraft:nether_brick, 781, Nether Brick, forge:ingots, forge:ingots/nether_brick
